area_fips,year,annual_avg_emplvl,avg_annual_pay,state_fips,state,corporate_tax_rate,federal_tax_rate,manufacturing_exposure,tax_x_exposure,log_employment,log_pay
48367,1990,12068,17016,48,Texas,0,0.34,0.2633265676743938,0,9.398312600278953,9.741909356880074
48371,1990,4542,18578,48,Texas,0,0.34,0.0406060606060606,0,8.421122722665503,9.829733363947467
48373,1990,6949,16816,48,Texas,0,0.34,0.23876456445348623,0,8.846353043314327,9.730086093116732
48375,1990,58809,20016,48,Texas,0,0.34,0.13703262979896036,0,10.982050183398535,9.904287232706693
48381,1990,16489,17311,48,Texas,0,0.34,0.12722170252572498,0,9.710448770900967,9.75909741657673
48387,1990,3258,14076,48,Texas,0,0.34,0.3918200408997955,0,8.08886878916199,9.552226498441476
48395,1990,3679,17183,48,Texas,0,0.34,0.12495600140795494,0,8.210396255104774,9.751675801946746
48397,1990,5537,17018,48,Texas,0,0.34,0.14562688496337786,0,8.619208116822968,9.742026886409503
48399,1990,3502,14917,48,Texas,0,0.34,0.4347054648687012,0,8.161089512845797,9.61025678115393
48401,1990,11199,19846,48,Texas,0,0.34,0.17415910304324614,0,9.323579767582693,9.895757754474186
48405,1990,1553,14639,48,Texas,0,0.34,0.09915809167446211,0,7.347943823148687,9.591444479171411
48407,1990,1312,16702,48,Texas,0,0.34,0.15300546448087432,0,7.179307969504034,9.723283751713176
48409,1990,12761,20092,48,Texas,0,0.34,0.20061570035915857,0,9.454148923733976,9.908077004869936
48411,1990,1469,13092,48,Texas,0,0.34,0.10782608695652174,0,7.292337176173877,9.47975663562107
48415,1990,6361,19472,48,Texas,0,0.34,0.03984391045389197,0,8.757940876678804,9.876732815227308
48419,1990,6050,14735,48,Texas,0,0.34,0.4177671068427371,0,8.707813551024888,9.597980895171796
48423,1990,63602,20876,48,Texas,0,0.34,0.20969158057947732,0,11.060400195374662,9.946355452763305
48427,1990,6450,13123,48,Texas,0,0.34,0.01147396293027361,0,8.771835409789817,9.482121694896287
48429,1990,2757,16648,48,Texas,0,0.34,0.0886634318482576,0,7.921898411023797,9.720045368073471
48437,1990,2272,15269,48,Texas,0,0.34,0.09600477042337507,0,7.7284157798410416,9.633579908183512
48439,1990,537310,23842,48,Texas,0,0.34,0.2340244031830239,0,13.19433048812012,10.079204010277946
48441,1990,46358,18460,48,Texas,0,0.34,0.12258978953280024,0,10.744149155884623,9.823361508056843
48445,1990,3619,18875,48,Texas,0,0.34,0.04099560761346998,0,8.193953023563742,9.845593574117226
48449,1990,12248,19517,48,Texas,0,0.34,0.36694677871148457,0,9.41311793733752,9.879041159631202
48451,1990,36803,17902,48,Texas,0,0.34,0.16574623073013722,0,10.513334642573437,9.792667717430884
48453,1990,331914,22827,48,Texas,0,0.34,0.16167364087335065,0,12.712631178198391,10.035699324844632
48455,1990,2006,14280,48,Texas,0,0.34,0.16473988439306358,0,7.603897968521881,9.566615235893575
48457,1990,3460,15501,48,Texas,0,0.34,0.26550145651269247,0,8.14902386805177,9.648659816955295
48459,1990,5162,14339,48,Texas,0,0.34,0.10878243512974052,0,8.54907938027856,9.57073837671504
48463,1990,8121,13380,48,Texas,0,0.34,0.13704071499503476,0,9.002208578282412,9.50151633368222
48465,1990,9705,16098,48,Texas,0,0.34,0.05655344122354615,0,9.18039649560311,9.686450319653678
48467,1990,6155,16022,48,Texas,0,0.34,0.0615286352991271,0,8.725020038618554,9.681718056775063
48469,1990,28337,19564,48,Texas,0,0.34,0.1144992269369524,0,10.251923650196069,9.881446421659248
48471,1990,17767,19061,48,Texas,0,0.34,0.14092846991946945,0,9.785098083035907,9.855399641729074
48473,1990,7117,17731,48,Texas,0,0.34,0.30469297221573666,0,8.87024156729927,9.783069799056989
48475,1990,4159,21550,48,Texas,0,0.34,0.03625576796308504,0,8.33302993974291,9.978131095531895
48477,1990,10437,17470,48,Texas,0,0.34,0.2786823173040515,0,9.253112463820052,9.768240403128102
48479,1990,43900,15513,48,Texas,0,0.34,0.04343320956739487,0,10.689669599063263,9.64943366106433
48481,1990,13547,16829,48,Texas,0,0.34,0.1427020179169306,0,9.513920399580737,9.730858867713073
48483,1990,1686,15249,48,Texas,0,0.34,0.00772532188841201,0,7.430114138561801,9.632269206115012
48485,1990,50210,18641,48,Texas,0,0.34,0.1908440276406713,0,10.823969489028752,9.833118734869245
48491,1990,28568,17414,48,Texas,0,0.34,0.2362742420103797,0,10.260042489274284,9.765029759388561
48493,1990,3049,14718,48,Texas,0,0.34,0.08995502248875563,0,8.022568946988255,9.596826513486544
48497,1990,7129,19467,48,Texas,0,0.34,0.18255080588647513,0,8.871926251117628,9.876476003289278
48499,1990,6536,15600,48,Texas,0,0.34,0.17381974248927037,0,8.785080636539838,9.655026193237628
48501,1990,3499,23614,48,Texas,0,0.34,0.02014388489208633,0,8.160232492367689,10.069595035467055
48503,1990,6220,18840,48,Texas,0,0.34,0.2497583607191185,0,8.735525185733225,9.843737548130354
49001,1990,1174,13237,49,Utah,0.05,0.34,0.1037344398340249,0.0051867219917012455,7.068172000388042,9.490771217713771
49003,1990,15114,26624,49,Utah,0.05,0.34,0.6205214209483153,0.031026071047415768,9.623376745580666,10.189568343620936
49005,1990,26776,16078,49,Utah,0.05,0.34,0.3627701720074219,0.018138508600371094,10.195261242891162,9.685207156887905
49007,1990,7382,20565,49,Utah,0.05,0.34,0.04500090727635637,0.0022500453638178183,8.906799883589944,9.931345880664525
49011,1990,59686,20507,49,Utah,0.05,0.34,0.20098808030112925,0.010049404015056463,10.996852766017248,9.92852157025577
49013,1990,3585,17248,49,Utah,0.05,0.34,0.04410552349546579,0.0022052761747732895,8.184513753033722,9.755451473708725
49015,1990,3589,26650,49,Utah,0.05,0.34,0.00463788797716732,2.3189439885836603e-4,8.185628891147607,10.19054442959399
49019,1990,2385,13960,49,Utah,0.05,0.34,0.02011963023382273,0.0010059815116911367,7.776954403322442,9.543951376316363
49021,1990,7314,15756,49,Utah,0.05,0.34,0.1371547483919788,0.006857737419598941,8.897545598709327,9.664976524090797
49023,1990,1692,13343,49,Utah,0.05,0.34,0.2154566744730679,0.010772833723653397,7.433666540166168,9.49874718174242
49027,1990,3579,20367,49,Utah,0.05,0.34,0.092619926199262,0.0046309963099631,8.182838710766026,9.921671222969756
49029,1990,974,17905,49,Utah,0.05,0.34,0.2921511627906977,0.014607558139534885,6.881411303642535,9.792835282432533
49035,1990,359466,21206,49,Utah,0.05,0.34,0.1647700269314041,0.008238501346570205,12.792374875870944,9.962039439485743
49037,1990,3282,16129,49,Utah,0.05,0.34,0.11239193083573489,0.005619596541786745,8.096208271650037,9.688374172917182
49039,1990,4027,13215,49,Utah,0.05,0.34,0.31974921630094044,0.01598746081504702,8.300776960851454,9.48910782703839
49041,1990,4912,17013,49,Utah,0.05,0.34,0.1090124123043713,0.005450620615218565,8.499436469826978,9.741733036682138
49043,1990,7941,14579,49,Utah,0.05,0.34,0.05532965437118792,0.0027664827185593962,8.97979449089521,9.587337416104821
49045,1990,10390,23328,49,Utah,0.05,0.34,0.21253890618052468,0.010626945309026234,9.248599084093273,10.057409634808385
49047,1990,6674,19201,49,Utah,0.05,0.34,0.03209293167946446,0.0016046465839732232,8.80597465931132,9.862717639992917
49049,1990,86888,18304,49,Utah,0.05,0.34,0.18346224779102097,0.009173112389551048,11.372375211959872,9.814874894179525
49053,1990,14464,15014,49,Utah,0.05,0.34,0.1270658583174155,0.006353292915870775,9.579418082631959,9.616738378132947
49057,1990,64399,18299,49,Utah,0.05,0.34,0.2206724729030472,0.011033623645152361,11.072853384021574,9.814601692527686
50001,1990,11188,19321,50,Vermont,0.0825,0.34,0.2728964234029357,0.022513954930742194,9.32259705432185,9.868947866261383
50003,1990,15770,18846,50,Vermont,0.0825,0.34,0.2333286038592509,0.0192496098183882,9.665864679957084,9.844055968766702
50005,1990,9709,18144,50,Vermont,0.0825,0.34,0.20652576937337783,0.017038375973303672,9.180808569370145,9.806095206527479
50007,1990,76737,24296,50,Vermont,0.0825,0.34,0.19732819253881953,0.016279575884452613,11.248139269995352,10.098067006725584
50009,1990,1523,19106,50,Vermont,0.0825,0.34,0.6296296296296297,0.051944444444444446,7.328437352895162,9.857757700829954
50011,1990,11279,18549,50,Vermont,0.0825,0.34,0.2848491645172143,0.02350005607267018,9.330697868639916,9.828171158226679
50013,1990,673,14056,50,Vermont,0.0825,0.34,0.02660753880266075,0.002195121951219512,6.511745329644728,9.550804629866933
50015,1990,8053,15862,50,Vermont,0.0825,0.34,0.07936275942706811,0.006547427652733119,8.993799971795545,9.671681590643265
50017,1990,6870,17028,50,Vermont,0.0825,0.34,0.22566289634711664,0.018617188948637124,8.834919385216395,9.742614326948043
50019,1990,8230,16396,50,Vermont,0.0825,0.34,0.2795969773299748,0.02306675062972292,9.015541293671115,9.704792681624228
50021,1990,27054,19531,50,Vermont,0.0825,0.34,0.20264997212812488,0.016718622700570302,10.20559014764914,9.879758225836891
50023,1990,27185,20084,50,Vermont,0.0825,0.34,0.12283082888996606,0.0101335433834222,10.210420629580021,9.907678757154596
50025,1990,21763,19751,50,Vermont,0.0825,0.34,0.16061273630821252,0.013250550745427534,9.987966559114067,9.890959401958858
50027,1990,20840,19204,50,Vermont,0.0825,0.34,0.1820092475830181,0.015015762925598993,9.944629495867304,9.862873869650832
51001,1990,12819,15847,51,Virginia,0.06,0.34,0.3479295573536411,0.020875773441218465,9.458683724312134,9.670735486942808
51003,1990,32609,23153,51,Virginia,0.06,0.34,0.2931641661440494,0.017589849968642962,10.392343602873122,10.049879640751199
51005,1990,3884,19068,51,Virginia,0.06,0.34,0.3065108514190317,0.0183906510851419,8.264620829411216,9.855766816324715
51007,1990,1795,16238,51,Virginia,0.06,0.34,0.2930780559646539,0.017584683357879233,7.492760300922379,9.695109453422392
51009,1990,9243,17956,51,Virginia,0.06,0.34,0.16099499049922267,0.00965969942995336,9.131621787264777,9.795679599901822
51011,1990,4120,15202,51,Virginia,0.06,0.34,0.5189538642374375,0.031137231854246248,8.323608442343572,9.629182277125986
51015,1990,19880,20323,51,Virginia,0.06,0.34,0.3942201775416316,0.023653210652497893,9.897469480210566,9.919508528590306
51019,1990,7486,17034,51,Virginia,0.06,0.34,0.2584347826086957,0.01550608695652174,8.920789888464375,9.742966625701026
51021,1990,1771,18109,51,Virginia,0.06,0.34,0.5442622950819672,0.03265573770491803,7.479299637782834,9.804164331241342
51023,1990,4582,17460,51,Virginia,0.06,0.34,0.2266594711279007,0.01359956826767404,8.42989086301344,9.767667829393593
51025,1990,4216,16081,51,Virginia,0.06,0.34,0.2961165048543689,0.017766990291262132,8.346642090221199,9.685393729854024
51027,1990,11353,24801,51,Virginia,0.06,0.34,0.03651656580162068,0.002190993948097241,9.337237305164534,10.118639253920785
51029,1990,2496,17089,51,Virginia,0.06,0.34,0.16719846841097638,0.010031908104658583,7.822444729489319,9.746190260646909
51031,1990,19488,21547,51,Virginia,0.06,0.34,0.4639973082099596,0.027839838492597576,9.877554170509624,9.977991874704234
51033,1990,3930,18297,51,Virginia,0.06,0.34,0.20315364869820315,0.01218921892189219,8.276394704863307,9.814492390964565
51035,1990,4946,14738,51,Virginia,0.06,0.34,0.4248385202583676,0.025490311215502055,8.506334448081361,9.598184471326945
51036,1990,798,15234,51,Virginia,0.06,0.34,0.2907216494845361,0.017443298969072166,6.682108597449809,9.631285050932734
51037,1990,2708,15131,51,Virginia,0.06,0.34,0.5551871151113217,0.0333112269066793,7.903965634032166,9.62450089845157
51041,1990,76781,22862,51,Virginia,0.06,0.34,0.193179202157398,0.01159075212944388,11.248712492695033,10.037231422585723
51043,1990,3692,18821,51,Virginia,0.06,0.34,0.30752688172043013,0.018451612903225806,8.213923595622743,9.842728546690564
51047,1990,9772,19463,51,Virginia,0.06,0.34,0.19976949673453703,0.011986169804072222,9.187276432377631,9.876270506242575
51053,1990,5541,18100,51,Virginia,0.06,0.34,0.13583509513742073,0.008150105708245243,8.61993026886735,9.803667217253917
51057,1990,3533,14908,51,Virginia,0.06,0.34,0.29255663430420714,0.01755339805825243,8.169902647359145,9.60965326059915
51059,1990,378375,28850,51,Virginia,0.06,0.34,0.04808112020751096,0.0028848672124506575,12.84364104632402,10.269865271936245
51061,1990,14089,20428,51,Virginia,0.06,0.34,0.06674734686278161,0.004004840811766897,9.553149630053277,9.924661787767535
51063,1990,2038,15010,51,Virginia,0.06,0.34,0.4765957446808511,0.028595744680851062,7.61972421378267,9.616471924627508
51067,1990,10740,16165,51,Virginia,0.06,0.34,0.5098768054375531,0.030592608326253184,9.281730368062856,9.690603690159534
51069,1990,13324,19826,51,Virginia,0.06,0.34,0.32696001396891916,0.01961760083813515,9.49732219931357,9.894749486592843
51071,1990,5525,21236,51,Virginia,0.06,0.34,0.55059892606361,0.0330359355638166,8.617038526385954,9.963453133703561
51073,1990,6421,15609,51,Virginia,0.06,0.34,0.07610117749672918,0.00456607064980375,8.76732914779405,9.655602949958412
51075,1990,3062,18899,51,Virginia,0.06,0.34,0.01810385898046689,0.0010862315388280132,8.026823576217629,9.846864289595038
51077,1990,2959,16367,51,Virginia,0.06,0.34,0.6903782894736842,0.04142269736842105,7.99260665240021,9.703022391505884
51081,1990,3398,19219,51,Virginia,0.06,0.34,0.5348027842227379,0.03208816705336427,8.130942302231878,9.8636546520344055
51083,1990,8401,17376,51,Virginia,0.06,0.34,0.594092219020173,0.03564553314121038,9.036106025364846,9.762845222733661
51085,1990,26566,20299,51,Virginia,0.06,0.34,0.10525428727931573,0.0063152572367589435,10.187387481692449,9.918326902732767
51087,1990,117366,22876,51,Virginia,0.06,0.34,0.10365722715516838,0.006219433629310103,11.673052536254414,10.037843605035206
51089,1990,24385,18349,51,Virginia,0.06,0.34,0.5405125899280575,0.03243075539568345,10.101723468144153,9.817330356084954
51093,1990,9585,24205,51,Virginia,0.06,0.34,0.5228350098277258,0.031370100589663545,9.167954655479745,10.094314502373795
51095,1990,15570,19533,51,Virginia,0.06,0.34,0.17780802177567848,0.010668481306540708,9.653101264828043,9.879860621904971
51097,1990,713,15621,51,Virginia,0.06,0.34,0.25949367088607594,0.015569620253164556,6.569481420414296,9.65637144183101
51099,1990,6750,27854,51,Virginia,0.06,0.34,0.07257501744591766,0.004354501046755059,8.817297783866575,10.234731861613037
51103,1990,4150,16424,51,Virginia,0.06,0.34,0.12967914438502673,0.007780748663101604,8.330863613224745,9.70649895869877
51105,1990,4553,15295,51,Virginia,0.06,0.34,0.30263547527391177,0.018158128516434707,8.423541635334782,9.635281256585003
51107,1990,39530,25026,51,Virginia,0.06,0.34,0.07417498316292169,0.004450498989775301,10.58481515629073,10.127670563425001
51109,1990,5811,22692,51,Virginia,0.06,0.34,0.2729873314262362,0.016379239885574173,8.667507952075105,10.029767718446458
51111,1990,3188,14155,51,Virginia,0.06,0.34,0.5472972972972973,0.032837837837837835,8.067149039910106,9.557823197546
51113,1990,1974,14085,51,Virginia,0.06,0.34,0.2896642527978934,0.0173798551678736,7.587817219993427,9.552865680310473
51115,1990,1348,13552,51,Virginia,0.06,0.34,0.16324535679374388,0.009794721407624633,7.206377291472252,9.514289416891836
51117,1990,13518,14972,51,Virginia,0.06,0.34,0.4312309699869509,0.025873858199217052,9.511777409660299,9.61393706902432
51121,1990,29994,19951,51,Virginia,0.06,0.34,0.3603690642964108,0.02162214385778465,10.308752640641625,9.901034546375062
51125,1990,2760,16033,51,Virginia,0.06,0.34,0.14521158129175946,0.008712694877505566,7.9229859587111955,9.682404377188837
51131,1990,4515,13656,51,Virginia,0.06,0.34,0.22515038670867943,0.013509023202520766,8.415160465851086,9.521934264474277
51133,1990,2090,17830,51,Virginia,0.06,0.34,0.34988452655889146,0.02099307159353349,7.644919344958857,9.788637710857186
51135,1990,5755,16241,51,Virginia,0.06,0.34,0.21264222503160557,0.012758533501896334,8.657824321155983,9.695294188174604
51137,1990,6968,17613,51,Virginia,0.06,0.34,0.34648430650534806,0.020789058390320882,8.849083518532339,9.776392544732296
51139,1990,5745,14670,51,Virginia,0.06,0.34,0.37996654119615225,0.022797992471769134,8.656085190282855,9.593559871137028
51141,1990,5245,15118,51,Virginia,0.06,0.34,0.550404548436475,0.0330242729061885,8.565030520830398,9.623641365852121
51143,1990,14579,20718,51,Virginia,0.06,0.34,0.58586177003704,0.035151706202222396,9.587337416104821,9.938758166618047
51145,1990,3256,18789,51,Virginia,0.06,0.34,0.0438965724594107,0.0026337943475646416,8.08825472712243,9.841026871193522
51147,1990,7401,15902,51,Virginia,0.06,0.34,0.17298380364000668,0.0103790282184004,8.909370405197466,9.674200166461429
51149,1990,9764,26560,51,Virginia,0.06,0.34,0.07173528668855772,0.004304117201313463,9.186457431512851,10.18716160359037
51153,1990,55064,20725,51,Virginia,0.06,0.34,0.06488188230838422,0.003892912938503053,10.916251424078201,9.939095980003495
51155,1990,13483,18283,51,Virginia,0.06,0.34,0.5043769309989702,0.03026261585993821,9.509184911634074,9.813726945328504
51159,1990,2629,18289,51,Virginia,0.06,0.34,0.21604639922667956,0.012962783953600773,7.874358824729881,9.814055065204576
51161,1990,25522,20419,51,Virginia,0.06,0.34,0.14742799762654618,0.00884567985759277,10.147296104293922,9.924221118923034
51163,1990,5802,16376,51,Virginia,0.06,0.34,0.42099898063200814,0.025259938837920486,8.665957964681349,9.703572127341126
51165,1990,21320,19175,51,Virginia,0.06,0.34,0.4542170566986022,0.02725302340191613,9.967400878279781,9.861362626235456
51167,1990,6370,19052,51,Virginia,0.06,0.34,0.2681728880157171,0.016090373280943024,8.759354748566208,9.854927361920751
51169,1990,4110,16000,51,Virginia,0.06,0.34,0.3874634621630399,0.023247807729782393,8.32117830749028,9.680344001221918
51171,1990,12498,17033,51,Virginia,0.06,0.34,0.4519291303174746,0.027115747819048477,9.433323910489028,9.742907917860578
51173,1990,13685,17610,51,Virginia,0.06,0.34,0.5402757305124426,0.032416543830746554,9.52405562147478,9.776222201490253
51175,1990,3949,17466,51,Virginia,0.06,0.34,0.35557397430584337,0.0213344384583506,8.28121766128665,9.768011412973678
51177,1990,12029,19103,51,Virginia,0.06,0.34,0.16604769351055512,0.009962861610633308,9.395075679994072,9.857600669763652
51179,1990,11254,19370,51,Virginia,0.06,0.34,0.04461764373658647,0.002677058624195188,9.328478899993224,9.871480756401041
51183,1990,2717,16177,51,Virginia,0.06,0.34,0.2587087784486763,0.015522526706920578,7.907283609426348,9.691345759329694
51185,1990,14331,18084,51,Virginia,0.06,0.34,0.1836088638761871,0.011016531832571227,9.570180302058072,9.802782848414497
51187,1990,7113,16570,51,Virginia,0.06,0.34,0.14042263122017723,0.008425357873210634,8.869679374733515,9.71534911042061
51191,1990,15839,18560,51,Virginia,0.06,0.34,0.3619090365050868,0.02171454219030521,9.670230532062421,9.828764006340192
51193,1990,3116,14259,51,Virginia,0.06,0.34,0.285140562248996,0.017108433734939758,8.044305406990638,9.565143565282119
51195,1990,13347,22030,51,Virginia,0.06,0.34,0.06895263010370924,0.004137157806222554,9.499046919474152,10.000160439796389
51197,1990,9167,15890,51,Virginia,0.06,0.34,0.24629357553092027,0.014777614531855216,9.1233653579617755,9.673445259530762
51515,1990,4730,17191,51,Virginia,0.06,0.34,0.48173874075733814,0.028904324445440287,8.46168048148598,9.752141270041493
51520,1990,12828,17917,51,Virginia,0.06,0.34,0.32905566864324276,0.019743340118594566,9.459385560813045,9.793505261799899
51530,1990,2183,19571,51,Virginia,0.06,0.34,0.40064446831364126,0.024038668098818473,7.688455356549944,9.88180415770497
51550,1990,46874,18881,51,Virginia,0.06,0.34,0.10434319211297628,0.006260591526778577,10.75521842971182,9.845911404398532
51570,1990,6657,13426,51,Virginia,0.06,0.34,0.11943048576214406,0.007165829145728643,8.803424211600703,9.504948404498696
51590,1990,26872,17115,51,Virginia,0.06,0.34,0.3708462749436242,0.022250776496617452,10.198840131292128,9.747710550964285
51600,1990,19959,29692,51,Virginia,0.06,0.34,0.0202845100105374,0.001217070600632244,9.901435448409996,10.298632928237437
51610,1990,17204,26735,51,Virginia,0.06,0.34,0.01910958904109589,0.0011465753424657534,9.752897193903626,10.193728847382832
51640,1990,9523,14275,51,Virginia,0.06,0.34,0.64149906583141,0.0384899439498846,9.161465204194046,9.56626503452421
51650,1990,57905,20254,51,Virginia,0.06,0.34,0.092419985821934,0.00554519914931604,10.966559015618477,9.91610758389223
51660,1990,19709,18433,51,Virginia,0.06,0.34,0.1760791257097503,0.010564747542585016,9.888830663192495,9.821897815496174
51670,1990,9742,25843,51,Virginia,0.06,0.34,0.4173694147262429,0.025042164883574573,9.184201714366488,10.15979505022877
51680,1990,46403,20230,51,Virginia,0.06,0.34,0.23613672838766855,0.014168203703260112,10.745119391296704,9.91492193016179
51685,1990,1449,19529,51,Virginia,0.06,0.34,0.07597173144876325,0.004558303886925795,7.278628942320682,9.879655819282782
51690,1990,18168,17294,51,Virginia,0.06,0.34,0.5147093433749117,0.0308825606024947,9.807417083785394,9.758114899520375
51700,1990,84041,21584,51,Virginia,0.06,0.34,0.4218295189614976,0.025309771137689858,11.339060053983811,9.979707578447536
51710,1990,152733,22228,51,Virginia,0.06,0.34,0.09813567446201972,0.005888140467721183,11.936446577877964,10.009108034399812
51730,1990,16462,17862,51,Virginia,0.06,0.34,0.1822150363783347,0.010932902182700082,9.70880997353259,9.790430830243832
51740,1990,46368,22075,51,Virginia,0.06,0.34,0.10348193947282786,0.006208916368369671,10.744364845120408,10.00220102547216
51750,1990,7910,20832,51,Virginia,0.06,0.34,0.3540870198434371,0.021245221190606227,8.9758830607617,9.944245545008295
51760,1990,190371,25346,51,Virginia,0.06,0.34,0.16597524766212504,0.009958514859727503,12.156730078814546,10.14037620564201
51770,1990,71863,19710,51,Virginia,0.06,0.34,0.138980174342359,0.00833881046054154,11.182516807639121,9.888881400146765
51775,1990,20557,22622,51,Virginia,0.06,0.34,0.30716562389328295,0.018429937433596975,9.930956794525674,10.026678163091326
51800,1990,15814,18547,51,Virginia,0.06,0.34,0.23146517213771017,0.01388791032826261,9.668650902630873,9.828063329889288
51810,1990,119945,17597,51,Virginia,0.06,0.34,0.04461073393131473,0.002676644035878884,11.694788583364023,9.775483711951761
51820,1990,12072,22398,51,Virginia,0.06,0.34,0.4834345665378244,0.029006073992269465,9.398644000447685,10.016726948142638
51840,1990,20712,20481,51,Virginia,0.06,0.34,0.26760344291195687,0.016056206574717412,9.938468521431373,9.92725290608639
53001,1990,6082,14269,53,Washington,0,0.34,0.1997175711115594,0,8.71308886823731,9.565844630930576
53003,1990,3615,14975,53,Washington,0,0.34,0.09680851063829787,0,8.192847134592865,9.61413742298365
53005,1990,49922,24499,53,Washington,0,0.34,0.0884434522395858,0,10.818217066343328,10.106387579373278
53007,1990,29539,16295,53,Washington,0,0.34,0.09440978886756238,0,10.293466703108844,9.698613591271663
53009,1990,17788,18455,53,Washington,0,0.34,0.12531721152410807,0,9.786279351630586,9.8230906154641
53011,1990,77665,21045,53,Washington,0,0.34,0.25780553077609275,0,11.260159984422007,9.95441828120467
53015,1990,33658,22890,53,Washington,0,0.34,0.297148145609104,0,10.424006048273018,10.038455412946613
53017,1990,8233,12882,53,Washington,0,0.34,0.02718813608607153,0,9.015905747298426,9.463586267106836
53021,1990,17706,15963,53,Washington,0,0.34,0.11150611882135776,0,9.781658844170995,9.678028823264478
53025,1990,20707,16655,53,Washington,0,0.34,0.1610900738717487,0,9.938227086340024,9.72046575062778
53027,1990,22914,19898,53,Washington,0,0.34,0.23182156925369957,0,10.03950335645357,9.898374503149306
53029,1990,11077,16472,53,Washington,0,0.34,0.06412957598103766,0,9.312626165516933,9.709417248707625
53031,1990,5667,16805,53,Washington,0,0.34,0.17037216046399226,0,8.64241515616962,9.729431740159207
53033,1990,919175,26146,53,Washington,0,0.34,0.205876705154742,0,13.731231807583724,10.171451494121806
53035,1990,64047,21679,53,Washington,0,0.34,0.03472280466325589,0,11.067372467820434,9.984099329028517
53037,1990,9109,16163,53,Washington,0,0.34,0.09329021827000808,0,9.11701821474481,9.690479958409808
53039,1990,5081,20954,53,Washington,0,0.34,0.3364640883977901,0,8.533263371593732,9.950084837912911
53041,1990,20890,18862,53,Washington,0,0.34,0.18893652494938667,0,9.947025854550612,9.84490459510383
53043,1990,2364,15572,53,Washington,0,0.34,0.01321928460342146,0,7.768110378525988,9.653229708730347
53045,1990,9748,18499,53,Washington,0,0.34,0.2080490182425846,0,9.184817414745098,9.82547195555139
53047,1990,14885,14397,53,Washington,0,0.34,0.08875585632483082,0,9.608109273449877,9.574775130526355
53049,1990,5636,15536,53,Washington,0,0.34,0.25733425733425735,0,8.636929873018572,9.650915190531107
53051,1990,1854,21116,53,Washington,0,0.34,0.3105646630236794,0,7.5251007461258,9.957786325943507
53053,1990,186331,20437,53,Washington,0,0.34,0.134723946579599,0,12.135279941029362,9.925102262508537
53055,1990,3625,14759,53,Washington,0,0.34,0.04603926878808395,0,8.195609567288775,9.599608345181776
53057,1990,30651,18007,53,Washington,0,0.34,0.1279331404693025,0,10.330420567259534,9.798515850169505
53059,1990,1847,17842,53,Washington,0,0.34,0.4214792299898683,0,7.52131798019924,9.78931050747373
53061,1990,158408,23891,53,Washington,0,0.34,0.3435202811539025,0,11.972929262137631,10.08125709796202
53063,1990,144885,19604,53,Washington,0,0.34,0.1524673307891824,0,11.883695603281506,9.883488906029438
53065,1990,7633,18833,53,Washington,0,0.34,0.24345827439886847,0,8.94023623179847,9.843365929194746
53067,1990,64198,21354,53,Washington,0,0.34,0.1143803065093181,0,11.069727336544824,9.968994354738248
53069,1990,634,17251,53,Washington,0,0.34,0.05357142857142857,0,6.452048954437226,9.755625391793744
53071,1990,20478,17871,53,Washington,0,0.34,0.24463943644565284,0,9.927106418134763,9.790934566296798
53073,1990,52812,18931,53,Washington,0,0.34,0.17317352604212566,0,10.874493716599092,9.84855606900991
53075,1990,12711,19218,53,Washington,0,0.34,0.07128874388254486,0,9.450223039294668,9.863602618837213
53077,1990,82083,15489,53,Washington,0,0.34,0.139640275581658,0,11.315486209444275,9.647885373547759
54001,1990,2929,16836,54,West Virginia,0.09525,0.34,0.06362815884476535,0.006060582129963899,7.982416346827733,9.731274729890462
54003,1990,18693,19258,54,West Virginia,0.09525,0.34,0.2144458455933866,0.020425966792770076,9.835904401212332,9.86568183780023
54005,1990,7518,31056,54,West Virginia,0.09525,0.34,0.01885555009017871,0.0017959911460895222,8.925055424124123,10.34354730540879
54007,1990,3311,19282,54,West Virginia,0.09525,0.34,0.05939066718087157,0.005656961048978017,8.105005537547246,9.866927297224326
54009,1990,8634,22032,54,West Virginia,0.09525,0.34,0.38566688785666886,0.03673477106834771,9.063463176115423,10.000251220968437
54011,1990,45940,20063,54,West Virginia,0.09525,0.34,0.1716529351184346,0.016349942070030897,10.73509147624309,9.9066326016802
54019,1990,11019,18058,54,West Virginia,0.09525,0.34,0.11743385284523378,0.011185574483508518,9.307376334487778,9.801344078867425
54021,1990,1718,16930,54,West Virginia,0.09525,0.34,0.11151079136690648,0.010621402877697842,7.4489161025442,9.736842475127181
54023,1990,5124,25341,54,West Virginia,0.09525,0.34,0.1381110583768391,0.013155078310393925,8.541690663016626,10.140178916395607
54025,1990,11421,16982,54,West Virginia,0.09525,0.34,0.16246023329798517,0.015474337221633088,9.343209045050607,9.739909238559308
54027,1990,3244,14192,54,West Virginia,0.09525,0.34,0.1511746680286006,0.014399387129724208,8.084562415235304,9.56043370454936
54029,1990,16434,27772,54,West Virginia,0.09525,0.34,0.6169042094796156,0.05876012595293338,9.707107638491133,10.231783597873164
54031,1990,3765,14909,54,West Virginia,0.09525,0.34,0.631578947368421,0.060157894736842105,8.233503140233994,9.6097203364284
54033,1990,24534,19013,54,West Virginia,0.09525,0.34,0.10086698043101312,0.009607579886054,10.107815189592698,9.852878234709586
